Unnamed: 0,OBJID,RA,DEC,NVOTE,P_EL,P_CW,P_ACW,P_EDGE,P_DK,P_MG,P_CS,P_EL_DEBIASED,P_CS_DEBIASED,SPIRAL,ELLIPTICAL,UNCERTAIN,dr8_id
1303,587727873697120303,23:48:08.51,-10:46:27.1,34,0.853,0.029,0.0,0.059,0.059,0.0,0.088,0.823,0.118,0,1,0,270178_1735
1305,587727178448240733,23:48:28.89,-10:43:34.4,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,270178_3027
1307,587727873697251442,23:48:59.04,-10:51:25.7,25,0.84,0.0,0.0,0.08,0.04,0.04,0.08,0.491,0.327,0,0,1,270179_303
1310,587727178448306257,23:48:56.14,-10:40:28.2,69,0.826,0.0,0.014,0.13,0.029,0.0,0.145,0.746,0.223,0,1,0,270179_3496
1313,587727873697382546,23:50:44.73,-10:52:27.2,35,0.829,0.0,0.0,0.057,0.114,0.0,0.057,0.828,0.058,0,1,0,270180_0
1316,587727178448437406,23:50:37.50,-10:39:00.8,54,0.926,0.0,0.037,0.019,0.019,0.0,0.056,0.926,0.056,0,1,0,270180_3651
1319,587727178448502867,23:50:57.31,-10:43:26.7,29,0.862,0.0,0.0,0.103,0.034,0.0,0.103,0.768,0.194,0,0,1,270181_2289
1321,587727178448634011,23:52:17.44,-10:41:03.6,33,0.879,0.03,0.0,0.091,0.0,0.0,0.121,0.52,0.48,0,0,1,270182_3194
1322,587727178448633983,23:52:07.62,-10:39:47.9,26,0.962,0.0,0.0,0.0,0.038,0.0,0.0,0.962,0.0,0,1,0,270182_3492
1323,587727225420972194,23:53:22.94,-10:48:56.0,27,0.852,0.0,0.0,0.037,0.111,0.0,0.037,0.851,0.038,0,0,1,270183_1031
1326,587727225152602253,23:53:44.50,-10:51:24.5,27,0.852,0.0,0.0,0.074,0.037,0.037,0.074,0.781,0.139,0,0,1,270183_242
1327,587727178448765046,23:53:29.66,-10:42:57.7,24,0.875,0.0,0.0,0.083,0.042,0.0,0.083,0.75,0.2,0,1,0,270183_2759
1333,587727178448830549,23:53:47.59,-10:37:33.9,48,0.917,0.0,0.021,0.042,0.021,0.0,0.062,0.906,0.073,0,1,0,270183_4379
1335,587727225420972136,23:53:02.03,-10:50:16.5,31,0.935,0.032,0.0,0.0,0.032,0.0,0.032,0.934,0.034,0,1,0,270183_538
1343,587727178448961669,23:55:31.57,-10:43:42.6,31,0.935,0.0,0.032,0.032,0.0,0.0,0.065,0.923,0.077,0,0,1,270185_2575
1346,587727225152929860,23:56:48.00,-10:47:45.0,28,0.929,0.0,0.036,0.036,0.0,0.0,0.071,0.842,0.158,0,1,0,270186_1238
1347,587727178449027246,23:56:05.33,-10:43:53.3,35,0.857,0.0,0.029,0.0,0.114,0.0,0.029,0.822,0.059,0,0,1,270186_2333
1358,587727225153257640,23:59:42.02,-10:48:25.3,37,0.811,0.081,0.0,0.108,0.0,0.0,0.189,0.381,0.619,0,0,1,270189_1227
1362,587727225153192078,23:59:12.85,-10:51:38.0,25,0.92,0.0,0.0,0.08,0.0,0.0,0.08,0.723,0.277,1,0,0,270189_214
1363,587727178449420439,23:59:39.22,-10:38:38.2,36,0.972,0.0,0.0,0.0,0.028,0.0,0.0,0.972,0.0,0,1,0,270189_4148
1369,587727225690128575,00:00:14.09,-10:28:45.9,67,0.94,0.0,0.0,0.015,0.045,0.0,0.015,0.927,0.028,0,1,0,270190_3036
1372,587727225690194040,00:00:24.34,-10:24:12.1,25,0.84,0.04,0.0,0.0,0.12,0.0,0.04,0.756,0.105,0,0,1,270190_4390
1374,587727225690325139,00:01:58.97,-10:33:25.9,27,0.815,0.0,0.074,0.074,0.037,0.0,0.148,0.683,0.275,0,0,1,270191_1375
1375,587727225690259651,00:01:09.72,-10:32:34.9,26,0.923,0.0,0.0,0.077,0.0,0.0,0.077,0.72,0.28,0,0,1,270191_1711
1377,587727225690325075,00:01:31.48,-10:28:54.5,60,0.833,0.017,0.017,0.083,0.05,0.0,0.117,0.625,0.305,0,0,1,270191_3114
1388,587727225690587238,00:03:54.31,-10:29:09.7,25,0.88,0.04,0.0,0.08,0.0,0.0,0.12,0.707,0.293,1,0,0,270193_2604
1393,587727178986815599,00:04:36.79,-10:22:33.8,75,0.867,0.067,0.013,0.0,0.053,0.0,0.08,0.73,0.204,0,0,1,270194_4683
1395,587727225690718350,00:05:10.63,-10:29:27.9,65,0.831,0.0,0.015,0.077,0.062,0.015,0.092,0.794,0.128,0,0,1,270195_2554
1400,587727225690718362,00:05:12.43,-10:24:57.9,32,0.875,0.031,0.031,0.062,0.0,0.0,0.125,0.765,0.235,0,1,0,270195_4354
1405,587727225690783851,00:06:11.54,-10:28:19.5,38,0.816,0.0,0.026,0.0,0.132,0.026,0.026,0.816,0.026,0,1,0,270196_3548
1416,587727225691177054,00:09:39.67,-10:30:56.4,64,0.969,0.0,0.0,0.031,0.0,0.0,0.031,0.927,0.073,0,1,0,270199_1972
1419,587727225691177077,00:09:47.97,-10:28:36.5,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,270199_2662
1423,587727225691177110,00:09:58.47,-10:36:59.9,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,270199_46
1429,587727225691373712,00:11:38.91,-10:35:29.9,57,0.912,0.018,0.0,0.018,0.053,0.0,0.035,0.897,0.05,0,1,0,270201_629
1430,587727225691439314,00:12:22.39,-10:30:52.3,27,0.889,0.037,0.037,0.0,0.037,0.0,0.074,0.647,0.287,0,0,1,270202_1991
1434,587727178987733143,00:13:05.54,-10:22:38.5,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,270202_4560
1436,587727225691635781,00:14:06.76,-10:32:27.8,35,0.857,0.0,0.0,0.0,0.114,0.029,0.0,0.857,0.0,0,1,0,270203_1206
1440,587727225691570392,00:13:35.74,-10:34:54.4,31,0.806,0.0,0.0,0.032,0.161,0.0,0.032,0.782,0.053,0,0,1,270203_720
1444,587727178987929763,00:14:51.47,-10:23:04.5,27,0.889,0.0,0.0,0.037,0.074,0.0,0.037,0.888,0.038,0,1,0,270204_4291
1448,587727178988060792,00:16:04.41,-10:23:30.3,27,0.815,0.0,0.037,0.111,0.037,0.0,0.148,0.5,0.436,0,0,1,270205_4818
1455,587727178988126383,00:16:52.36,-10:22:56.2,62,0.887,0.0,0.0,0.097,0.016,0.0,0.097,0.741,0.239,0,0,1,270206_5259
1456,587727225692029042,00:17:23.50,-10:30:08.1,31,0.839,0.0,0.0,0.065,0.097,0.0,0.065,0.643,0.209,0,0,1,270207_2265
1457,587727225692029092,00:17:43.50,-10:30:02.9,36,0.889,0.0,0.056,0.0,0.056,0.0,0.056,0.889,0.056,0,1,0,270207_2333
1458,587727225692094555,00:18:11.94,-10:29:23.0,57,0.965,0.0,0.0,0.018,0.018,0.0,0.018,0.952,0.03,0,1,0,270207_2389
1468,587727225692160124,00:18:51.16,-10:27:46.4,29,0.897,0.0,0.0,0.034,0.034,0.034,0.034,0.7,0.171,0,0,1,270208_3462
1479,587727225692487756,00:22:02.99,-10:27:02.8,58,0.966,0.0,0.0,0.017,0.0,0.017,0.017,0.951,0.031,0,1,0,270211_3298
1481,587727225692618893,00:23:14.92,-10:36:57.1,29,0.862,0.0,0.0,0.069,0.034,0.034,0.069,0.776,0.147,0,0,1,270212_130
1482,587727225692553334,00:22:39.50,-10:31:37.2,65,0.846,0.015,0.0,0.015,0.123,0.0,0.031,0.778,0.082,0,0,1,270212_1919
1483,587727225692553305,00:22:30.36,-10:27:26.3,30,0.9,0.0,0.0,0.067,0.033,0.0,0.067,0.879,0.088,0,1,0,270212_3184
1485,587727225692618882,00:23:07.73,-10:34:46.1,65,0.908,0.0,0.0,0.062,0.031,0.0,0.062,0.723,0.229,0,0,1,270212_856
1487,587727225692749926,00:24:01.05,-10:30:17.6,29,0.966,0.0,0.0,0.0,0.034,0.0,0.0,0.966,0.0,0,1,0,270213_2239
1488,587727225692749928,00:24:01.31,-10:35:29.0,53,0.906,0.0,0.0,0.075,0.019,0.0,0.075,0.692,0.277,0,0,1,270213_521
1491,587727225692815471,00:24:50.29,-10:26:13.9,26,0.808,0.0,0.077,0.038,0.038,0.038,0.115,0.546,0.331,0,0,1,270214_3733
1495,587727225692946590,00:26:16.07,-10:26:18.2,72,0.931,0.0,0.014,0.042,0.014,0.0,0.056,0.851,0.134,0,0,1,270215_3711
1500,587727225693143113,00:27:48.92,-10:33:38.7,52,0.942,0.0,0.0,0.038,0.019,0.0,0.038,0.923,0.057,0,1,0,270217_1238
1502,587727225693143097,00:27:46.21,-10:32:28.2,60,0.967,0.0,0.0,0.017,0.017,0.0,0.017,0.964,0.019,0,1,0,270217_1854
1503,587727225693143130,00:27:48.82,-10:31:21.0,27,0.926,0.0,0.0,0.037,0.037,0.0,0.037,0.752,0.184,0,0,1,270217_2517
1517,587727178989633674,00:30:37.63,-10:24:29.0,27,0.852,0.0,0.0,0.0,0.111,0.037,0.0,0.852,0.0,0,1,0,270220_4478
1518,587727178989633679,00:30:45.22,-10:22:52.7,50,0.86,0.02,0.02,0.02,0.08,0.0,0.06,0.726,0.171,0,0,1,270220_4990
1522,587727225693536440,00:31:38.92,-10:33:04.6,58,0.862,0.0,0.017,0.052,0.069,0.0,0.069,0.685,0.216,0,0,1,270221_1710
1525,587727225693536466,00:31:50.53,-10:28:21.1,34,0.853,0.059,0.029,0.059,0.0,0.0,0.147,0.706,0.294,0,0,1,270221_3391
1527,587727225693601969,00:32:21.62,-10:26:01.1,27,0.852,0.0,0.0,0.111,0.037,0.0,0.111,0.792,0.17,0,1,0,270221_4157
1530,587727225693667361,00:32:45.23,-10:27:03.6,53,0.943,0.0,0.019,0.019,0.019,0.0,0.038,0.942,0.039,0,1,0,270222_3784
1531,587727225693798591,00:34:19.24,-10:33:39.5,39,0.846,0.0,0.026,0.026,0.103,0.0,0.051,0.703,0.158,0,0,1,270223_1437
1547,587727225694060709,00:36:44.74,-10:32:09.3,36,0.833,0.028,0.0,0.139,0.0,0.0,0.167,0.764,0.236,0,0,1,270226_1927
1549,587727225694060683,00:36:34.08,-10:31:05.0,53,0.83,0.038,0.019,0.019,0.094,0.0,0.075,0.653,0.216,0,0,1,270226_2396
1553,587727225694257237,00:38:10.47,-10:23:56.0,27,0.963,0.0,0.0,0.037,0.0,0.0,0.037,0.817,0.183,0,1,0,270227_4876
1555,587727225694388327,00:39:30.52,-10:32:18.7,59,0.814,0.017,0.0,0.017,0.085,0.068,0.034,0.814,0.034,0,1,0,270228_1692
1565,587727225694519412,00:40:38.82,-10:32:05.8,55,0.873,0.018,0.0,0.036,0.073,0.0,0.055,0.812,0.11,0,0,1,270230_2018
1566,587727225694519461,00:41:00.85,-10:28:37.2,40,0.9,0.0,0.0,0.05,0.05,0.0,0.05,0.882,0.067,0,1,0,270230_2931
1568,587727225694585013,00:41:27.68,-10:25:52.2,67,0.896,0.015,0.015,0.045,0.03,0.0,0.075,0.81,0.157,0,1,0,270230_4073
1580,587727225694781619,00:43:21.09,-10:26:13.1,27,0.852,0.037,0.0,0.074,0.037,0.0,0.111,0.494,0.425,0,0,1,270232_4210
1581,587727178454138911,00:43:08.41,-10:35:41.2,27,0.815,0.0,0.0,0.185,0.0,0.0,0.185,0.488,0.512,0,0,1,270232_732
1582,587727178454138917,00:43:11.89,-10:35:20.0,48,0.854,0.042,0.021,0.042,0.042,0.0,0.104,0.854,0.104,0,1,0,270232_858
1588,587727225694978119,00:44:48.22,-10:23:39.8,32,0.812,0.0,0.0,0.062,0.062,0.062,0.062,0.809,0.066,0,1,0,270234_4889
1590,587727178454335629,00:45:18.68,-10:34:51.8,34,0.882,0.0,0.0,0.059,0.059,0.0,0.059,0.858,0.082,0,0,1,270234_980
1604,587727225695174803,00:47:05.95,-10:24:19.5,36,0.889,0.0,0.0,0.083,0.028,0.0,0.083,0.69,0.268,0,0,1,270236_4057
1607,587727178454597787,00:47:48.87,-10:36:03.0,26,0.846,0.0,0.0,0.038,0.0,0.115,0.038,0.846,0.038,0,1,0,270237_425
1618,587727178454925393,00:50:51.51,-10:35:20.6,36,0.806,0.056,0.0,0.111,0.028,0.0,0.167,0.605,0.359,0,1,0,270240_702
1619,587727225695764560,00:52:22.20,-10:27:50.0,48,0.875,0.0,0.0,0.083,0.042,0.0,0.083,0.811,0.145,0,0,1,270241_3299
1622,587727178455122045,00:52:37.78,-10:35:44.0,64,0.906,0.0,0.0,0.047,0.031,0.016,0.047,0.745,0.183,0,0,1,270241_585
1625,587727225695895643,00:53:28.05,-10:26:27.2,58,0.914,0.0,0.0,0.017,0.069,0.0,0.017,0.902,0.028,0,1,0,270242_3551
1627,587727225695895579,00:53:19.63,-10:24:11.9,25,0.92,0.0,0.0,0.08,0.0,0.0,0.08,0.919,0.081,0,1,0,270242_4199
1630,587727178455318650,00:54:13.72,-10:37:14.4,49,0.857,0.0,0.0,0.061,0.082,0.0,0.061,0.825,0.092,0,0,1,270243_12
1632,587727178455318569,00:54:12.38,-10:36:19.2,35,0.914,0.0,0.0,0.029,0.057,0.0,0.029,0.914,0.029,0,1,0,270243_271
1635,587727225695961235,00:54:20.22,-10:24:26.3,57,0.877,0.0,0.035,0.0,0.088,0.0,0.035,0.845,0.065,0,0,1,270243_4175
1637,587727178455253163,00:54:03.64,-10:37:11.7,24,0.917,0.0,0.042,0.0,0.042,0.0,0.042,0.915,0.043,0,1,0,270243_90
1639,587727178455384183,00:54:55.32,-10:32:12.9,30,0.833,0.067,0.0,0.0,0.1,0.0,0.067,0.699,0.175,0,0,1,270244_1588
1642,587727178455384205,00:55:16.78,-10:34:44.3,33,0.848,0.0,0.0,0.061,0.061,0.03,0.061,0.693,0.183,0,0,1,270244_912
1668,587727178456301644,01:03:15.03,-10:33:26.5,68,0.838,0.0,0.059,0.088,0.015,0.0,0.147,0.825,0.161,0,0,1,270252_1382
1669,587727178456301648,01:03:14.77,-10:29:32.9,34,0.853,0.029,0.0,0.0,0.118,0.0,0.029,0.725,0.109,0,0,1,270252_2473
1670,587727178456236174,01:02:59.15,-10:28:00.3,26,0.808,0.0,0.0,0.077,0.115,0.0,0.077,0.806,0.079,0,0,1,270252_3022
1675,587727178456432742,01:04:49.48,-10:35:00.2,28,0.893,0.0,0.036,0.036,0.036,0.0,0.071,0.845,0.118,0,1,0,270253_749
1676,587727178456432736,01:04:47.04,-10:35:10.1,26,0.885,0.0,0.0,0.077,0.038,0.0,0.077,0.678,0.262,0,0,1,270253_756
1680,587727178456498277,01:05:29.06,-10:32:19.9,30,0.9,0.0,0.0,0.033,0.0,0.067,0.033,0.831,0.093,0,0,1,270254_1574
1683,587727225697206426,01:05:54.97,-10:23:56.9,22,0.864,0.045,0.0,0.091,0.0,0.0,0.136,0.644,0.356,0,0,1,270254_4006
1687,587727178456563820,01:06:07.03,-10:30:34.5,36,0.944,0.0,0.0,0.028,0.028,0.0,0.028,0.866,0.1,0,0,1,270255_2003
1690,587727178456629333,01:06:30.76,-10:34:54.8,35,0.857,0.0,0.0,0.114,0.029,0.0,0.114,0.666,0.295,0,0,1,270255_695
1691,587727178456694862,01:07:03.18,-10:33:51.3,23,0.913,0.0,0.0,0.087,0.0,0.0,0.087,0.781,0.219,1,0,0,270256_1003
1696,587727225697337457,01:07:01.63,-10:22:35.9,61,0.836,0.016,0.033,0.082,0.033,0.0,0.131,0.805,0.162,0,1,0,270256_3798
1700,587727178456825959,01:08:36.77,-10:32:37.2,15,0.867,0.0,0.0,0.133,0.0,0.0,0.133,0.739,0.261,0,0,1,270257_1301
1706,587727178456891526,01:09:08.78,-10:29:17.2,66,0.909,0.0,0.0,0.045,0.03,0.015,0.045,0.873,0.08,0,0,1,270258_2663
1708,587727225160859668,01:10:22.08,-10:37:02.9,26,0.923,0.038,0.0,0.038,0.0,0.0,0.077,0.859,0.141,0,0,1,270259_136
1718,587727178457219194,01:11:57.99,-10:30:38.0,34,0.941,0.0,0.059,0.0,0.0,0.0,0.059,0.871,0.129,0,0,1,270260_2379
1733,587727225161515095,01:16:26.07,-10:36:59.9,30,0.833,0.0,0.033,0.033,0.1,0.0,0.067,0.717,0.163,0,0,1,270265_89
1736,587727225161777274,01:19:11.47,-10:30:56.3,33,0.909,0.0,0.0,0.091,0.0,0.0,0.091,0.592,0.408,1,0,0,270267_2239
1739,587727178458071179,01:20:01.29,-10:29:01.9,63,0.825,0.0,0.0,0.032,0.079,0.063,0.032,0.739,0.09,0,0,1,270268_2993
1742,587727178458005656,01:19:36.92,-10:26:55.2,27,0.852,0.0,0.0,0.0,0.148,0.0,0.0,0.852,0.0,0,1,0,270268_3814
1747,587727225161777299,01:19:26.35,-10:34:30.5,33,0.848,0.0,0.0,0.061,0.091,0.0,0.061,0.594,0.236,0,0,1,270268_982
1749,587727225161908454,01:20:37.51,-10:32:00.9,50,0.9,0.06,0.0,0.04,0.0,0.0,0.1,0.826,0.174,0,0,1,270269_2091
1757,587727178458202222,01:20:58.68,-10:23:01.0,23,0.826,0.0,0.043,0.0,0.13,0.0,0.043,0.78,0.083,0,0,1,270269_5406
1760,587727225162039446,01:21:28.93,-10:33:25.2,28,0.893,0.0,0.0,0.071,0.036,0.0,0.071,0.683,0.259,0,0,1,270270_1138
1766,587727225162170407,01:22:48.03,-10:28:43.9,25,0.88,0.0,0.0,0.04,0.08,0.0,0.04,0.836,0.08,0,0,1,270271_2199
1771,587727178458398875,01:23:05.92,-10:26:35.4,26,0.962,0.038,0.0,0.0,0.0,0.0,0.038,0.96,0.04,0,1,0,270271_2805
1772,587727178458398838,01:22:58.87,-10:26:04.9,33,0.879,0.0,0.0,0.061,0.061,0.0,0.061,0.849,0.089,0,0,1,270271_2997
1775,587727178458398889,01:23:12.52,-10:25:10.4,25,0.88,0.04,0.0,0.04,0.04,0.0,0.08,0.877,0.083,0,1,0,270271_3183
1780,587727178458333288,01:22:36.26,-10:23:17.0,31,0.839,0.0,0.0,0.097,0.065,0.0,0.097,0.498,0.365,0,0,1,270271_3802
1781,587727178458398826,01:22:54.48,-10:23:07.1,38,0.816,0.0,0.0,0.079,0.105,0.0,0.079,0.719,0.163,0,0,1,270271_3847
1782,587727225162235999,01:23:36.34,-10:32:11.8,37,0.892,0.0,0.0,0.027,0.081,0.0,0.027,0.719,0.136,0,0,1,270272_1656
1783,587727225162301537,01:23:50.18,-10:31:48.8,24,0.917,0.0,0.0,0.042,0.042,0.0,0.042,0.869,0.087,0,0,1,270272_1750
1789,587727178458529853,01:23:58.18,-10:22:54.8,28,0.821,0.036,0.0,0.071,0.071,0.0,0.107,0.708,0.211,0,0,1,270272_4162
1794,587727225162301576,01:24:18.82,-10:34:50.5,25,0.96,0.0,0.04,0.0,0.0,0.0,0.04,0.849,0.151,0,0,1,270273_870
1808,587727177922379861,01:30:42.56,-10:36:40.4,55,0.818,0.018,0.0,0.073,0.091,0.0,0.091,0.484,0.328,0,0,1,270279_228
1815,587727229715939411,01:30:23.43,-10:25:12.8,28,0.821,0.0,0.036,0.107,0.036,0.0,0.143,0.582,0.366,0,0,1,270279_4514
1826,587727229447700640,01:32:29.21,-10:31:43.7,25,0.88,0.0,0.0,0.08,0.04,0.0,0.08,0.689,0.252,0,0,1,270281_2567
1836,587727177922773061,01:34:20.71,-10:33:00.2,47,0.872,0.0,0.021,0.043,0.064,0.0,0.064,0.707,0.203,0,0,1,270282_2351
1841,587727229447831645,01:33:25.88,-10:26:18.6,34,0.941,0.029,0.0,0.0,0.029,0.0,0.029,0.941,0.029,0,1,0,270282_5585
1844,587727229447831683,01:33:38.75,-10:25:06.3,43,0.93,0.023,0.0,0.0,0.047,0.0,0.023,0.9,0.052,0,0,1,270282_6321
1847,587727229448028315,01:35:11.48,-10:29:03.6,56,0.804,0.018,0.0,0.036,0.071,0.071,0.054,0.792,0.065,0,1,0,270283_3699
1849,587727229448028286,01:35:27.22,-10:26:31.3,31,0.871,0.0,0.0,0.097,0.032,0.0,0.097,0.722,0.238,0,0,1,270283_4997
1857,587727177923035229,01:36:56.31,-10:34:30.6,31,0.903,0.0,0.0,0.0,0.032,0.065,0.0,0.903,0.0,0,1,0,270285_1784
1862,587727177922969700,01:36:35.64,-10:31:18.3,33,0.879,0.03,0.0,0.061,0.03,0.0,0.091,0.787,0.18,0,0,1,270285_3738
1866,587727229448290386,01:37:23.70,-10:27:57.5,34,0.824,0.0,0.0,0.147,0.029,0.0,0.147,0.802,0.169,0,0,1,270285_5491
1867,587727229448224837,01:36:59.15,-10:26:01.5,35,0.857,0.029,0.029,0.057,0.0,0.029,0.114,0.616,0.339,0,0,1,270285_6397
1873,587727229448290405,01:37:36.29,-10:24:18.9,36,0.833,0.0,0.056,0.056,0.056,0.0,0.111,0.71,0.226,0,0,1,270286_6543
1885,587727229448552602,01:40:12.51,-10:26:18.2,70,0.843,0.0,0.014,0.057,0.086,0.0,0.071,0.836,0.078,0,1,0,270288_5637
1895,587727229448814665,01:42:31.91,-10:23:06.8,26,0.808,0.038,0.038,0.038,0.077,0.0,0.115,0.555,0.325,0,0,1,270290_7023
1899,587727177923690542,01:42:49.35,-10:28:31.5,59,0.932,0.0,0.017,0.017,0.034,0.0,0.034,0.788,0.158,0,0,1,270291_4340
1903,587727177923821646,01:44:15.22,-10:35:07.3,59,0.881,0.0,0.085,0.017,0.017,0.0,0.102,0.881,0.102,0,1,0,270292_1019
1908,587727177923821631,01:44:08.24,-10:25:16.6,30,0.933,0.0,0.0,0.0,0.067,0.0,0.0,0.933,0.0,0,1,0,270292_6507
1913,587727177923887161,01:44:48.70,-10:29:45.6,26,0.808,0.0,0.038,0.077,0.077,0.0,0.115,0.388,0.427,0,0,1,270293_3783
1919,587727177924018312,01:46:14.92,-10:23:46.7,58,0.828,0.0,0.0,0.086,0.052,0.034,0.086,0.828,0.086,0,1,0,270294_6626
1923,587727177924280444,01:48:25.82,-10:29:03.3,27,0.852,0.0,0.0,0.037,0.111,0.0,0.037,0.725,0.125,0,0,1,270296_4234
1924,587727177924214890,01:47:48.91,-10:26:52.0,40,0.875,0.025,0.0,0.025,0.05,0.025,0.05,0.875,0.05,0,1,0,270296_5221
1926,587727177924214880,01:47:41.11,-10:24:08.7,68,0.809,0.015,0.029,0.044,0.088,0.015,0.088,0.805,0.093,0,1,0,270296_6655
1929,587727177924411487,01:49:59.78,-10:30:12.5,46,0.87,0.022,0.022,0.022,0.065,0.0,0.065,0.741,0.177,0,0,1,270298_3818
1938,587727177924935789,01:54:24.00,-10:22:36.3,54,0.926,0.0,0.0,0.037,0.019,0.019,0.037,0.829,0.125,0,0,1,270302_7754
1950,587730815753846894,22:51:21.76,-10:28:21.3,54,0.815,0.019,0.037,0.037,0.074,0.019,0.093,0.428,0.355,0,0,1,271540_3212
1953,587730815753912419,22:51:58.27,-10:23:58.8,26,0.846,0.0,0.0,0.038,0.115,0.0,0.038,0.801,0.077,0,0,1,271541_4342
1965,587730815754108997,22:54:12.49,-10:26:23.5,36,0.861,0.0,0.028,0.028,0.056,0.028,0.056,0.611,0.23,0,0,1,271543_2684
1968,587730815754240148,22:55:06.11,-10:32:18.9,70,0.886,0.0,0.0,0.014,0.029,0.071,0.014,0.886,0.014,0,1,0,271544_1271
1975,587730815754240167,22:55:12.31,-10:34:36.8,46,0.935,0.0,0.0,0.065,0.0,0.0,0.065,0.902,0.098,0,0,1,271544_690
1977,587730815754502298,22:57:48.14,-10:32:56.7,61,0.852,0.033,0.033,0.016,0.066,0.0,0.082,0.817,0.116,0,0,1,271546_1079
1989,587730815754829968,23:00:31.43,-10:31:30.2,58,0.81,0.034,0.103,0.052,0.0,0.0,0.19,0.619,0.381,0,0,1,271549_1406
1991,587726877276897346,23:00:28.63,-10:22:45.6,34,0.971,0.0,0.0,0.0,0.029,0.0,0.0,0.971,0.0,0,1,0,271549_3447
1999,587730815755157647,23:03:30.27,-10:37:18.0,32,0.906,0.0,0.0,0.031,0.062,0.0,0.031,0.9,0.037,0,1,0,271552_0
2002,587730815755157633,23:03:26.72,-10:32:25.4,29,0.931,0.0,0.034,0.0,0.034,0.0,0.034,0.923,0.042,0,1,0,271552_1477
2012,587726877277356202,23:04:18.50,-10:28:35.5,25,0.88,0.0,0.0,0.04,0.08,0.0,0.04,0.863,0.057,0,0,1,271553_2357
2017,587730815755288740,23:04:52.86,-10:36:07.5,58,0.914,0.0,0.034,0.017,0.034,0.0,0.052,0.899,0.066,0,1,0,271553_456
2023,587726877277487280,23:05:52.36,-10:22:53.0,34,0.824,0.0,0.059,0.029,0.088,0.0,0.088,0.814,0.098,0,1,0,271554_4286
2027,587726877277618344,23:07:10.01,-10:29:51.4,22,0.864,0.0,0.045,0.045,0.045,0.0,0.091,0.79,0.162,0,1,0,271555_2300
2034,587730815755682007,23:08:29.38,-10:36:30.8,45,0.844,0.0,0.0,0.089,0.067,0.0,0.089,0.758,0.169,0,0,1,271557_345
2036,587726877277945988,23:09:46.80,-10:29:53.4,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,271558_2105
2040,587730815755944123,23:11:02.89,-10:37:14.2,48,0.875,0.0,0.0,0.042,0.062,0.021,0.042,0.861,0.055,0,0,1,271559_21
2053,587730816293011633,23:12:40.78,-10:23:06.5,55,0.945,0.0,0.018,0.018,0.018,0.0,0.036,0.917,0.064,0,1,0,271561_4255
2062,587730816293339268,23:15:49.78,-10:26:00.1,25,0.84,0.08,0.0,0.04,0.04,0.0,0.12,0.751,0.206,0,0,1,271564_3609
2063,587727178713202759,23:16:03.05,-10:25:13.7,35,0.943,0.0,0.0,0.0,0.057,0.0,0.0,0.943,0.0,0,1,0,271564_3668
2064,587730816293339288,23:15:59.90,-10:25:38.0,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,271564_3670
2067,587726877278601330,23:15:56.47,-10:37:12.6,26,0.885,0.0,0.0,0.038,0.077,0.0,0.038,0.783,0.121,0,0,1,271564_68
2080,587727178445029442,23:18:46.41,-10:23:57.3,50,0.94,0.0,0.0,0.0,0.06,0.0,0.0,0.94,0.0,0,1,0,271567_4139
2084,587727178445160540,23:19:43.78,-10:28:56.9,28,0.821,0.0,0.0,0.036,0.071,0.071,0.036,0.671,0.122,0,0,1,271568_3067
2089,587727178445553756,23:23:19.34,-10:31:39.9,27,0.815,0.0,0.037,0.0,0.148,0.0,0.037,0.733,0.096,0,0,1,271571_2072
2092,587727178445488132,23:22:43.42,-10:26:05.6,26,0.885,0.0,0.038,0.038,0.038,0.0,0.077,0.843,0.117,0,0,1,271571_4035
2094,587727178445619311,23:23:56.39,-10:31:47.9,45,0.978,0.0,0.0,0.0,0.022,0.0,0.0,0.978,0.0,0,1,0,271572_1772
2104,587727178445750368,23:25:33.34,-10:29:39.3,54,0.815,0.074,0.0,0.111,0.0,0.0,0.185,0.663,0.337,0,0,1,271574_2760
2107,587727178445947031,23:27:05.90,-10:33:24.7,25,0.84,0.0,0.0,0.16,0.0,0.0,0.16,0.566,0.434,0,0,1,271575_1301
2108,587727178445947005,23:27:01.28,-10:31:18.7,33,0.879,0.0,0.0,0.03,0.03,0.061,0.03,0.846,0.06,0,1,0,271575_1994
2116,587727178446012492,23:27:39.91,-10:26:41.4,32,0.844,0.062,0.0,0.062,0.0,0.031,0.125,0.837,0.132,0,1,0,271576_3117
2118,587727178446078029,23:28:13.79,-10:24:10.5,29,0.897,0.0,0.0,0.0,0.103,0.0,0.0,0.897,0.0,0,1,0,271576_4129
2123,587727178446274718,23:30:25.76,-10:33:07.3,67,0.896,0.0,0.015,0.045,0.045,0.0,0.06,0.809,0.141,0,0,1,271578_1293
